id,company_id,customer_id,order_number,order_date,status,subtotal,gst_amount,total_amount,notes
edb00d7e-bb06-45d3-b5df-db892e860f4c,29946c71-6cdc-4a03-8749-2a16578bb7e1,61e145c5-e095-49e5-ba10-c7af3841dd50,SO-000123,2024-04-02,confirmed,4259.95,319.49,4579.44,
1c20e3ab-27d4-452d-9116-187cbd7274fe,29946c71-6cdc-4a03-8749-2a16578bb7e1,c6c25f58-24b3-4c32-aa83-948f95e19846,SO-000124,2024-04-03,confirmed,723.17,54.24,777.41,
df6ca03f-51c5-48c6-b255-722706fed77a,29946c71-6cdc-4a03-8749-2a16578bb7e1,a898be31-f1c8-4c7b-9221-577a45b2c9dd,SO-000125,2024-04-03,confirmed,195.38,14.65,210.03,
12ad1c41-c388-41d7-a6dd-20fe48404434,29946c71-6cdc-4a03-8749-2a16578bb7e1,7023bd4b-c56b-44d1-904c-37f70588efa9,SO-000126,2024-04-03,confirmed,1538.63,115.40,1654.03,
a5971b3d-9ffa-4974-8b08-c84709370028,29946c71-6cdc-4a03-8749-2a16578bb7e1,230d7a0d-dafd-4de7-baec-3d2cbdccb8b9,SO-000127,2024-04-03,confirmed,2192.34,164.42,2356.76,
f003f5ad-734d-4e65-8902-e6f391341dbf,29946c71-6cdc-4a03-8749-2a16578bb7e1,8bce3acd-6086-4f31-b0c6-b9be4893fd57,SO-000128,2024-04-04,confirmed,1705.38,127.90,1833.28,
69025eab-c8ca-47a1-870d-a28eb072c3dc,29946c71-6cdc-4a03-8749-2a16578bb7e1,9429f01a-5892-49a2-bdeb-f309a73610b2,SO-000129,2024-04-04,confirmed,2466.82,185.01,2651.83,
bcf7763d-08f3-4402-a202-aeb80ed5ba1f,29946c71-6cdc-4a03-8749-2a16578bb7e1,dc452584-1c9d-4793-a381-5a0a15ce4d42,SO-000130,2024-04-04,confirmed,2156.00,161.71,2317.71,
6828b17b-0725-49fe-9855-afe84c299138,29946c71-6cdc-4a03-8749-2a16578bb7e1,5cf20962-3fb0-4efc-a203-7990a416106c,SO-000131,2024-04-05,confirmed,884.20,66.31,950.51,
970650d4-dfe5-4db8-a477-c0b830f096cf,29946c71-6cdc-4a03-8749-2a16578bb7e1,29f1991b-4fab-4f36-ab70-545b8e7ad62b,SO-000132,2024-04-05,confirmed,824.74,61.85,886.59,
50285e56-31d2-4bd1-afe5-e149b117bffa,29946c71-6cdc-4a03-8749-2a16578bb7e1,a12c665c-d2b0-4e20-9a7d-cc5df32b65dd,SO-000133,2024-04-05,confirmed,3907.98,293.09,4201.07,
2b78a35f-ca27-490e-9a2a-16e3d08c2b16,29946c71-6cdc-4a03-8749-2a16578bb7e1,8d4372ff-f834-4ede-9ed1-c0dc108d12a4,SO-000134,2024-04-05,confirmed,2143.19,160.74,2303.93,
1fd1bdee-c44d-4fd2-9c6a-e8c98b4962c5,29946c71-6cdc-4a03-8749-2a16578bb7e1,8eb2ce75-a2b4-4083-a42c-e8dae51c71e3,SO-000135,2024-04-08,confirmed,288.19,21.62,309.81,
15e2a340-0964-4f20-9580-5d9148639213,29946c71-6cdc-4a03-8749-2a16578bb7e1,b70bf97f-4fe4-4b11-9ecb-6e3dffbb3457,SO-000136,2024-04-08,confirmed,2144.38,160.83,2305.21,
759a8fe3-55e4-425f-b6fa-f7bfefca38bd,29946c71-6cdc-4a03-8749-2a16578bb7e1,e3abfc7d-eab1-4413-ace0-c8f3beb053f5,SO-000137,2024-04-09,confirmed,1152.54,86.44,1238.98,
f7f8bbaa-c80c-4217-8a03-347d99d1f66a,29946c71-6cdc-4a03-8749-2a16578bb7e1,d106ebb2-4324-4825-b804-433f96d473d0,SO-000138,2024-04-10,confirmed,2895.35,217.16,3112.51,
49717cff-cca4-4a4c-b538-a8c2e95d6f19,29946c71-6cdc-4a03-8749-2a16578bb7e1,6e0f6d0a-81c8-450d-9b3b-df2d9b929627,SO-000139,2024-04-10,confirmed,6283.85,471.29,6755.14,
9a175c67-3e93-48c7-a18b-4c27581a384e,29946c71-6cdc-4a03-8749-2a16578bb7e1,7dde94ab-8847-42c0-ab47-1024fa234743,SO-000140,2024-04-11,confirmed,272.27,20.42,292.69,
01a5825a-1bed-419e-a58a-f2f57149119b,29946c71-6cdc-4a03-8749-2a16578bb7e1,fbde9758-95f3-4c7e-a62d-7213309d514a,SO-000141,2024-04-12,confirmed,3223.89,241.79,3465.68,
3ba37d5f-ab3c-4680-aa26-b815befb0db4,29946c71-6cdc-4a03-8749-2a16578bb7e1,34a39e3d-b3c8-48ea-9dae-0301a4726f1c,SO-000142,2024-04-12,confirmed,1021.28,76.59,1097.87,
2d0c6e2b-8d91-419f-a1e8-15e13cfed2c7,29946c71-6cdc-4a03-8749-2a16578bb7e1,9d303ca2-cd70-406c-8f75-cc51c2c8c6ab,SO-000143,2024-04-15,confirmed,1532.51,114.94,1647.45,
9dacec1c-e4d5-40f7-9ec6-e20a5ec918fe,29946c71-6cdc-4a03-8749-2a16578bb7e1,8bce3acd-6086-4f31-b0c6-b9be4893fd57,SO-000144,2024-04-15,confirmed,1742.84,130.71,1873.55,
87fde59c-7138-4efa-9b94-0fc20d6e71dd,29946c71-6cdc-4a03-8749-2a16578bb7e1,8eb2ce75-a2b4-4083-a42c-e8dae51c71e3,SO-000145,2024-04-16,confirmed,1744.72,130.85,1875.57,
c12508ee-dd86-4eb0-9eab-f10c9d1163dd,29946c71-6cdc-4a03-8749-2a16578bb7e1,44d5042b-c9e3-44fe-b756-bf5bbdd4901b,SO-000146,2024-04-16,confirmed,1539.82,115.48,1655.30,
551f31cc-baa0-47a7-8b14-2b2ec7d9b33f,29946c71-6cdc-4a03-8749-2a16578bb7e1,b70bf97f-4fe4-4b11-9ecb-6e3dffbb3457,SO-000147,2024-04-16,confirmed,941.29,70.60,1011.89,
d3142227-7494-452f-b2e4-f2ccec95bf3a,29946c71-6cdc-4a03-8749-2a16578bb7e1,67df51d9-206a-42a5-9d88-cee802384f89,SO-000148,2024-04-17,confirmed,2487.48,186.56,2674.04,
944dde71-e19e-427e-bcf1-ffab10f70d44,29946c71-6cdc-4a03-8749-2a16578bb7e1,5cf20962-3fb0-4efc-a203-7990a416106c,SO-000149,2024-04-17,confirmed,3462.42,259.67,3722.09,
51c1bd78-2004-4d41-9fff-ffccb9037f32,29946c71-6cdc-4a03-8749-2a16578bb7e1,0cbbad3f-8ac9-4a77-b9f3-a092e8f98dc1,SO-000150,2024-04-17,confirmed,1536.90,115.27,1652.17,
ebcda98b-e2f7-4fb5-bd98-a5f5927b30be,29946c71-6cdc-4a03-8749-2a16578bb7e1,d106ebb2-4324-4825-b804-433f96d473d0,SO-000151,2024-04-19,confirmed,854.38,64.07,918.45,
e5a0b3d7-2e0f-4c7e-aea9-5d6d835193a7,29946c71-6cdc-4a03-8749-2a16578bb7e1,a46c7190-4bb8-4864-bfaa-13fb3b407a0c,SO-000152,2024-04-19,confirmed,1525.28,114.40,1639.68,
5c801ac5-a18a-443f-b127-bff30e8786a7,29946c71-6cdc-4a03-8749-2a16578bb7e1,29f1991b-4fab-4f36-ab70-545b8e7ad62b,SO-000153,2024-04-19,confirmed,1787.61,134.08,1921.69,
f7e8e27a-e3f1-4287-b237-296da7bb02af,29946c71-6cdc-4a03-8749-2a16578bb7e1,b70bf97f-4fe4-4b11-9ecb-6e3dffbb3457,SO-000154,2024-04-19,confirmed,2097.77,157.33,2255.10,
aae4ab75-3a79-41bb-9004-04e7acdbc860,29946c71-6cdc-4a03-8749-2a16578bb7e1,d6c148da-b1d8-4482-af43-eec26110b622,SO-000155,2024-04-19,confirmed,274.75,20.61,295.36,
6aff78d1-36cc-45b2-8f21-09dd7b0006d5,29946c71-6cdc-4a03-8749-2a16578bb7e1,44d5042b-c9e3-44fe-b756-bf5bbdd4901b,SO-000156,2024-04-22,confirmed,875.05,65.63,940.68,
bf7091c3-2aa7-4f83-b3c5-9b0a27fe3da8,29946c71-6cdc-4a03-8749-2a16578bb7e1,3481ac22-adec-4818-ae13-721b77dd806b,SO-000157,2024-04-23,confirmed,2198.90,164.93,2363.83,
1f41ddd3-a274-480d-a442-17917f80a8e9,29946c71-6cdc-4a03-8749-2a16578bb7e1,2171d1af-6f18-4ee9-a25e-8d5c8940a627,SO-000158,2024-04-23,confirmed,1957.09,146.77,2103.86,
a2a2361d-f9ec-427d-97b3-5e4bb095bdc5,29946c71-6cdc-4a03-8749-2a16578bb7e1,36379bb5-0273-4120-99a8-a7ef1a6a8c5e,SO-000159,2024-04-24,confirmed,3001.51,225.11,3226.62,
1ef14616-6ca0-4d99-a9d0-2a0dccf4e614,29946c71-6cdc-4a03-8749-2a16578bb7e1,a6d319d5-3270-4a4d-b1f4-f45fc5785118,SO-000160,2024-04-24,confirmed,2800.62,210.06,3010.68,
443ff57c-c146-4671-b746-a701b5ee892f,29946c71-6cdc-4a03-8749-2a16578bb7e1,40066b58-a037-49c2-bae7-7cbc064f64e4,SO-000161,2024-04-24,confirmed,2227.07,167.03,2394.10,
b55ae871-90d8-484a-a6fa-5b04a816a46e,29946c71-6cdc-4a03-8749-2a16578bb7e1,34a39e3d-b3c8-48ea-9dae-0301a4726f1c,SO-000162,2024-04-24,confirmed,3287.79,246.58,3534.37,
45fb243b-5b2c-4e5c-90ae-32bcfe9fa851,29946c71-6cdc-4a03-8749-2a16578bb7e1,7dde94ab-8847-42c0-ab47-1024fa234743,SO-000163,2024-04-24,confirmed,555.28,41.65,596.93,
9ed3c4e0-78aa-4079-8fbe-a57c6f972458,29946c71-6cdc-4a03-8749-2a16578bb7e1,34a39e3d-b3c8-48ea-9dae-0301a4726f1c,SO-000164,2024-04-25,confirmed,893.88,67.04,960.92,
ca6eac77-e8c9-4eba-a60d-38b7a24fb6a1,29946c71-6cdc-4a03-8749-2a16578bb7e1,9b6e8182-4257-49ed-ba61-5ad97ddbf5a0,SO-000165,2024-04-26,confirmed,3547.18,266.04,3813.22,
bae897aa-cfcf-4481-ab95-1607991734d0,29946c71-6cdc-4a03-8749-2a16578bb7e1,3481ac22-adec-4818-ae13-721b77dd806b,SO-000166,2024-04-26,confirmed,332.48,24.94,357.42,
e97be34a-442c-4ee5-bfe0-bca17f4e9879,29946c71-6cdc-4a03-8749-2a16578bb7e1,5cf20962-3fb0-4efc-a203-7990a416106c,SO-000167,2024-04-26,confirmed,1077.96,80.84,1158.80,
e8f22193-3795-4181-8098-6539ee1bc8be,29946c71-6cdc-4a03-8749-2a16578bb7e1,fbde9758-95f3-4c7e-a62d-7213309d514a,SO-000168,2024-04-26,confirmed,1674.41,125.58,1799.99,
2dc55a7d-116e-4bec-aa75-a12233ba09f0,29946c71-6cdc-4a03-8749-2a16578bb7e1,29f1991b-4fab-4f36-ab70-545b8e7ad62b,SO-000169,2024-04-26,confirmed,1487.13,111.53,1598.66,
5bb47f9d-f3cd-4182-a755-b1818418666e,29946c71-6cdc-4a03-8749-2a16578bb7e1,e3abfc7d-eab1-4413-ace0-c8f3beb053f5,SO-000170,2024-04-26,confirmed,581.34,43.60,624.94,
ed230165-11e7-4b21-a50e-f83da88e20b3,29946c71-6cdc-4a03-8749-2a16578bb7e1,d106ebb2-4324-4825-b804-433f96d473d0,SO-000171,2024-04-29,confirmed,2312.46,173.44,2485.90,
6a1931b4-eb5c-4653-bf84-ee8ee2884bd9,29946c71-6cdc-4a03-8749-2a16578bb7e1,36379bb5-0273-4120-99a8-a7ef1a6a8c5e,SO-000172,2024-04-29,confirmed,1688.95,126.67,1815.62,
ff8ca204-0a73-4b43-9618-c1d33b66fca1,29946c71-6cdc-4a03-8749-2a16578bb7e1,a898be31-f1c8-4c7b-9221-577a45b2c9dd,SO-000173,2024-04-29,confirmed,4824.99,361.87,5186.86,
c7b87e85-0732-4e8f-92c3-71f357fdc439,29946c71-6cdc-4a03-8749-2a16578bb7e1,a12c665c-d2b0-4e20-9a7d-cc5df32b65dd,SO-000174,2024-04-29,confirmed,1548.69,116.16,1664.85,
8bc428ea-b23f-4d62-9993-062f362a048c,29946c71-6cdc-4a03-8749-2a16578bb7e1,dd4b66cd-2ff1-40a1-9474-90ff38d8e538,SO-000175,2024-04-29,confirmed,4981.04,373.58,5354.62,
5566ad9a-5407-40d9-ba44-33de383b642c,29946c71-6cdc-4a03-8749-2a16578bb7e1,4617fcda-9a01-443e-8184-22568672d0e9,SO-000176,2024-04-29,confirmed,2263.82,169.79,2433.61,
56063fc4-2cae-43f5-9066-a5e82ce6c277,29946c71-6cdc-4a03-8749-2a16578bb7e1,29f1991b-4fab-4f36-ab70-545b8e7ad62b,SO-000177,2024-04-30,confirmed,1479.24,110.94,1590.18,
3361ec3d-22f7-475a-9ace-ec090fc5d39a,29946c71-6cdc-4a03-8749-2a16578bb7e1,2171d1af-6f18-4ee9-a25e-8d5c8940a627,SO-000178,2024-04-30,confirmed,2018.31,151.38,2169.69,
9aac1ef3-bc82-4ba9-98a5-2b503d68d3a0,29946c71-6cdc-4a03-8749-2a16578bb7e1,40066b58-a037-49c2-bae7-7cbc064f64e4,SO-000179,2024-04-30,confirmed,2196.55,164.73,2361.28,
2ae29ef5-02bb-403e-846b-acb2b2c71e1b,29946c71-6cdc-4a03-8749-2a16578bb7e1,34a39e3d-b3c8-48ea-9dae-0301a4726f1c,SO-000180,2024-04-30,confirmed,497.60,37.32,534.92,
75051477-9ccb-4761-ae52-614d65b87ace,29946c71-6cdc-4a03-8749-2a16578bb7e1,d6c148da-b1d8-4482-af43-eec26110b622,SO-000181,2024-04-30,confirmed,2012.05,150.90,2162.95,
9e7d445e-ad4b-4ea7-9368-abccafbb9007,29946c71-6cdc-4a03-8749-2a16578bb7e1,a99330a6-a028-498e-94a8-04e9b14ada19,SO-000182,2024-05-01,confirmed,2598.02,194.85,2792.87,
1b97f23d-f0f2-4157-83bc-852d9d28247f,29946c71-6cdc-4a03-8749-2a16578bb7e1,214ab7a7-8f83-41c8-8f73-b18a57c79fb0,SO-000183,2024-05-01,confirmed,1124.02,84.30,1208.32,
618d5946-be3f-4c1e-99f4-a57afa3f095b,29946c71-6cdc-4a03-8749-2a16578bb7e1,65f5e693-9472-44a9-b31b-90c7d259e4c9,SO-000184,2024-05-01,confirmed,3394.00,254.55,3648.55,
32631baa-4501-4ae4-93a9-becd5c807828,29946c71-6cdc-4a03-8749-2a16578bb7e1,a6d319d5-3270-4a4d-b1f4-f45fc5785118,SO-000185,2024-05-02,confirmed,1311.14,98.32,1409.46,
ecb4a007-43a7-4ccd-bafe-861c9ec3799f,29946c71-6cdc-4a03-8749-2a16578bb7e1,9d303ca2-cd70-406c-8f75-cc51c2c8c6ab,SO-000186,2024-05-03,confirmed,1011.33,75.85,1087.18,
e1a2f6e3-666f-45b8-9b9d-99a8a225c6d6,29946c71-6cdc-4a03-8749-2a16578bb7e1,1ad9c3da-6ea1-4907-b83d-939422122993,SO-000187,2024-05-03,confirmed,1468.79,110.16,1578.95,
4e58c9d3-be53-41e5-b843-d9bd80b73160,29946c71-6cdc-4a03-8749-2a16578bb7e1,5daa8553-578c-4aaf-ba4b-051000bf552d,SO-000188,2024-05-03,confirmed,120.32,9.02,129.34,
2361e0b9-183d-4a9d-8e11-f51e28171e2b,29946c71-6cdc-4a03-8749-2a16578bb7e1,ce7c7044-c0c0-4874-a409-eb9ea8094e06,SO-000189,2024-05-06,confirmed,4646.47,348.48,4994.95,
7dfcd761-df7f-4a77-9370-b8a7ed990841,29946c71-6cdc-4a03-8749-2a16578bb7e1,e3abfc7d-eab1-4413-ace0-c8f3beb053f5,SO-000190,2024-05-07,confirmed,1980.24,148.52,2128.76,
6311add3-3a2f-4280-aefc-28776d271781,29946c71-6cdc-4a03-8749-2a16578bb7e1,bd035607-790a-47c8-bc1a-db1599aaadab,SO-000191,2024-05-07,confirmed,667.31,50.05,717.36,
e4ed112a-7c6f-4304-82e8-504e7a2bc5e8,29946c71-6cdc-4a03-8749-2a16578bb7e1,0cbbad3f-8ac9-4a77-b9f3-a092e8f98dc1,SO-000192,2024-05-08,confirmed,659.60,49.46,709.06,
aceb46bf-8fd9-419a-b452-571b0c87a1db,29946c71-6cdc-4a03-8749-2a16578bb7e1,8d4372ff-f834-4ede-9ed1-c0dc108d12a4,SO-000193,2024-05-08,confirmed,30.08,2.26,32.34,
7994ea6b-c224-4991-86e9-5d407ea45661,29946c71-6cdc-4a03-8749-2a16578bb7e1,a898be31-f1c8-4c7b-9221-577a45b2c9dd,SO-000194,2024-05-09,confirmed,811.84,60.89,872.73,
dee0abfc-0c62-44a0-9ee2-4b2f2f2e912e,29946c71-6cdc-4a03-8749-2a16578bb7e1,57e006b1-388e-47e7-8a56-41393e4975a8,SO-000195,2024-05-09,confirmed,3717.67,278.82,3996.49,
91f5bfa9-aa5d-48b3-817d-362fa9333408,29946c71-6cdc-4a03-8749-2a16578bb7e1,e4c8c004-7b74-4142-ac3a-1f7226d3352b,SO-000196,2024-05-09,confirmed,202.20,15.17,217.37,
37fc601b-4836-47d4-bd1d-53bf019db920,29946c71-6cdc-4a03-8749-2a16578bb7e1,8bce3acd-6086-4f31-b0c6-b9be4893fd57,SO-000197,2024-05-10,confirmed,2743.58,205.77,2949.35,
15216a80-cc5d-429c-bc7f-adc6e9e5d70b,29946c71-6cdc-4a03-8749-2a16578bb7e1,1ad9c3da-6ea1-4907-b83d-939422122993,SO-000198,2024-05-10,confirmed,552.45,41.44,593.89,
91c80cfe-919a-40fd-9d9b-a0be00b77643,29946c71-6cdc-4a03-8749-2a16578bb7e1,7023bd4b-c56b-44d1-904c-37f70588efa9,SO-000199,2024-05-10,confirmed,1546.11,115.96,1662.07,
223a68eb-8648-4013-ae80-e6344194987d,29946c71-6cdc-4a03-8749-2a16578bb7e1,747a658f-c855-403b-9451-69358fb2aad1,SO-000200,2024-05-10,confirmed,1514.94,113.62,1628.56,
